OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0002846,18-12-2020,CUST046243,Aman Patel,P00009,Portable SSD 1TB,Books,BrightLux,3,44.31,0,10.63,3.88,147.44,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL01229
ORD0002847,26-08-2024,CUST001668,Mohit Reddy,P00021,Backpack,Sports & Outdoors,HomeEase,4,257.63,0,51.53,6.92,1088.97,Amazon Pay,Delivered,San Jose,CA,United States,SELL01828
ORD0002848,13-03-2020,CUST028588,Kabir Joshi,P00030,Dress Shirt,Books,Zenith,1,213.04,0.3,11.93,8.94,170,Credit Card,Delivered,Dallas,TX,United States,SELL01479
ORD0002849,09-10-2021,CUST008411,Vikas Patel,P00043,HDMI Cable 2m,Toys & Games,BrightLux,1,267.4,0,0,7.58,274.98,Cash on Delivery,Delivered,Chicago,IL,United States,SELL01122
ORD0002850,08-10-2023,CUST041852,Sahil Patel,P00009,Portable SSD 1TB,Electronics,CoreTech,1,298.14,0,14.91,3.92,316.97,Net Banking,Delivered,Dallas,TX,United States,SELL00275
ORD0002851,29-12-2022,CUST004427,Vikas Mehta,P00034,Desk Organizer,Toys & Games,UrbanStyle,4,387.43,0.05,73.61,6.75,1552.59,Amazon Pay,Delivered,Austin,TX,United States,SELL00416
ORD0002852,28-02-2021,CUST032195,Karan Patel,P00011,Fitness Band,Electronics,ReadMore,3,205.88,0.1,0,12.37,568.25,Cash on Delivery,Delivered,San Diego,CA,India,SELL01575
ORD0002853,25-09-2022,CUST032028,Kabir Kumar,P00003,Smartphone Case,Home & Kitchen,BrightLux,1,26.89,0.15,4.11,0.16,27.13,UPI,Delivered,Los Angeles,CA,United States,SELL00187
ORD0002854,08-12-2021,CUST038027,Ritika Reddy,P00044,Power Bank 20000mAh,Home & Kitchen,UrbanStyle,1,287.28,0.05,0,5.68,278.6,Cash on Delivery,Shipped,Seattle,WA,Canada,SELL00722
ORD0002855,09-12-2024,CUST044547,Rohit Mehta,P00038,External HDD 2TB,Toys & Games,Zenith,2,336.79,0.1,72.75,10.53,689.5,Credit Card,Delivered,Jacksonville,FL,Australia,SELL00765
ORD0002856,14-07-2021,CUST039416,Sahil Gupta,P00042,Projector Mini,Toys & Games,ReadMore,5,144.97,0,36.24,8.79,769.88,UPI,Returned,San Diego,CA,United States,SELL00172
ORD0002857,07-04-2022,CUST013668,Vikas Joshi,P00040,Microphone,Toys & Games,CoreTech,4,195.59,0,62.59,11.94,856.89,Debit Card,Delivered,Houston,TX,Australia,SELL01169
ORD0002858,23-07-2024,CUST024323,Simran Mehta,P00029,T-Shirt,Home & Kitchen,HomeEase,4,429.37,0,85.87,4.98,1808.33,Debit Card,Returned,Phoenix,AZ,India,SELL00772
ORD0002859,13-08-2022,CUST033612,Aarav Sharma,P00022,Water Bottle,Sports & Outdoors,Apex,4,251.22,0.25,90.44,11.85,855.95,Debit Card,Delivered,New York,NY,United States,SELL00850
ORD0002860,31-05-2021,CUST012300,Priya Kapoor,P00012,Noise Cancelling Headphones,Toys & Games,BrightLux,1,271.38,0,32.57,13.17,317.12,Amazon Pay,Delivered,Dallas,TX,India,SELL00104
ORD0002861,03-03-2021,CUST026545,Aarav Reddy,P00002,Bluetooth Speaker,Electronics,UrbanStyle,3,388.18,0,58.23,6.58,1229.35,Cash on Delivery,Delivered,San Francisco,CA,United States,SELL00807
ORD0002862,11-04-2024,CUST036280,Arjun Gupta,P00031,Kids Toy Car,Clothing,UrbanStyle,1,446.81,0.3,25.02,6.97,344.76,Amazon Pay,Delivered,Los Angeles,CA,United States,SELL00320
ORD0002863,08-06-2020,CUST039477,Aarav Gupta,P00027,Winter Jacket,Toys & Games,NexPro,3,323.11,0.2,38.77,14.81,829.04,Debit Card,Delivered,Los Angeles,CA,India,SELL01835
ORD0002864,28-05-2020,CUST001120,Sneha Kumar,P00039,Graphic Tablet,Electronics,NexPro,4,392.49,0.05,178.98,0.55,1670.99,Net Banking,Delivered,Phoenix,AZ,United Kingdom,SELL00048
ORD0002865,14-02-2022,CUST042096,Anjali Sharma,P00021,Backpack,Books,ReadMore,2,490.04,0.1,70.57,5.77,958.41,Credit Card,Delivered,Jacksonville,FL,Canada,SELL00599
ORD0002866,07-06-2023,CUST038803,Pooja Reddy,P00044,Power Bank 20000mAh,Home & Kitchen,HomeEase,3,84.26,0,30.33,0.35,283.46,Cash on Delivery,Delivered,Washington,DC,United States,SELL01277
ORD0002867,01-10-2024,CUST013359,Aman Reddy,P00032,Board Game,Sports & Outdoors,FitLife,5,103.76,0.2,0,10.04,425.08,Credit Card,Delivered,Charlotte,NC,Canada,SELL00801
ORD0002868,04-05-2024,CUST036534,Ritika Kapoor,P00050,Novel Bestseller,Electronics,Zenith,2,380.71,0.1,0,1.16,686.44,Debit Card,Delivered,Charlotte,NC,India,SELL01286
ORD0002869,07-03-2020,CUST024299,Arjun Verma,P00037,Router,Electronics,FitLife,3,576.24,0,0,10.53,1739.25,Credit Card,Delivered,San Antonio,TX,United States,SELL01864
ORD0002870,10-10-2022,CUST006398,Vivaan Joshi,P00006,Gaming Mouse,Home & Kitchen,FitLife,1,10.04,0.05,1.14,6.9,17.58,UPI,Delivered,San Francisco,CA,United States,SELL00839
ORD0002871,15-01-2021,CUST013831,Vikas Singh,P00048,Wireless Charger,Home & Kitchen,HomeEase,5,179.67,0,0,9.31,907.66,Debit Card,Pending,Charlotte,NC,United States,SELL00577
ORD0002872,27-02-2020,CUST010072,Arjun Gupta,P00036,Smart Light Bulb,Clothing,Zenith,2,173.28,0,27.72,12.67,386.95,Credit Card,Delivered,Austin,TX,United States,SELL00424
ORD0002873,06-07-2023,CUST030119,Vikas Kapoor,P00020,Office Chair,Home & Kitchen,UrbanStyle,3,96.8,0,14.52,14.4,319.32,Credit Card,Delivered,Charlotte,NC,United States,SELL01758
ORD0002874,07-12-2020,CUST022816,Sneha Kumar,P00014,Drone Mini,Home & Kitchen,NexPro,4,303.98,0.05,0,10.21,1165.33,Cash on Delivery,Shipped,Seattle,WA,United States,SELL01555
ORD0002875,27-02-2023,CUST046386,Pooja Gupta,P00039,Graphic Tablet,Electronics,NexPro,5,380.95,0.05,217.14,2.42,2029.07,Debit Card,Shipped,Denver,CO,India,SELL01142
ORD0002876,27-12-2021,CUST018323,Aditya Kapoor,P00050,Novel Bestseller,Clothing,NexPro,2,372.54,0.15,31.67,12.96,677.95,Debit Card,Delivered,Los Angeles,CA,United States,SELL01120
ORD0002877,10-04-2023,CUST014710,Sunita Kapoor,P00008,4K Monitor,Home & Kitchen,ReadMore,3,578.83,0.05,131.97,6.57,1788.21,Credit Card,Delivered,Houston,TX,United States,SELL00400
ORD0002878,08-02-2022,CUST033798,Rohit Verma,P00033,Puzzle 1000pc,Books,KiddoFun,3,174.31,0,62.75,10.09,595.77,Debit Card,Cancelled,San Diego,CA,United States,SELL01454
ORD0002879,05-09-2021,CUST001505,Anjali Joshi,P00023,Cookware Set,Home & Kitchen,Apex,2,329.65,0,79.12,14.19,752.61,Amazon Pay,Returned,San Diego,CA,United States,SELL00334
ORD0002880,17-05-2023,CUST033633,Mohit Joshi,P00002,Bluetooth Speaker,Electronics,BrightLux,5,48.79,0.15,24.88,14.58,246.82,Debit Card,Delivered,Charlotte,NC,United States,SELL00616
ORD0002881,19-12-2020,CUST018575,Ritika Verma,P00039,Graphic Tablet,Toys & Games,Apex,1,396.14,0,19.81,11.19,427.14,Net Banking,Delivered,Columbus,OH,United Kingdom,SELL01177
ORD0002882,03-02-2024,CUST047807,Kabir Gupta,P00003,Smartphone Case,Clothing,UrbanStyle,2,506.81,0.05,0,3.23,966.17,Credit Card,Delivered,Columbus,OH,United States,SELL01790
ORD0002883,26-12-2024,CUST043179,Vivaan Kapoor,P00045,Phone Tripod,Toys & Games,FitLife,1,566.21,0,28.31,0.31,594.83,Credit Card,Delivered,New York,NY,India,SELL01667
ORD0002884,25-04-2020,CUST016874,Sunita Verma,P00030,Dress Shirt,Toys & Games,CoreTech,3,338.41,0.05,77.16,4.69,1046.32,Debit Card,Cancelled,Denver,CO,Australia,SELL01841
ORD0002885,11-07-2023,CUST030816,Vivaan Patel,P00044,Power Bank 20000mAh,Books,NexPro,3,419.91,0.2,50.39,5.22,1063.39,UPI,Delivered,Chicago,IL,United States,SELL00010
ORD0002886,23-10-2021,CUST007128,Vikas Mehta,P00017,Electric Kettle,Home & Kitchen,Apex,5,502.63,0.05,429.75,8.95,2826.19,Debit Card,Shipped,Columbus,OH,India,SELL00344
ORD0002887,05-01-2024,CUST021699,Karan Verma,P00013,Action Camera,Electronics,Apex,1,508.6,0,25.43,8.4,542.43,Net Banking,Delivered,Charlotte,NC,United States,SELL01090
ORD0002888,20-04-2024,CUST026884,Sneha Kapoor,P00031,Kids Toy Car,Sports & Outdoors,KiddoFun,2,173.83,0,41.72,2.48,391.86,UPI,Delivered,Austin,TX,United States,SELL01112
ORD0002889,28-03-2021,CUST009734,Aarav Mehta,P00036,Smart Light Bulb,Home & Kitchen,BrightLux,3,393.23,0.15,120.33,12.22,1135.29,UPI,Delivered,San Antonio,TX,India,SELL00837
ORD0002890,09-02-2024,CUST031803,Vivaan Gupta,P00036,Smart Light Bulb,Electronics,Apex,4,564.52,0,270.97,6.64,2535.69,Net Banking,Returned,Seattle,WA,India,SELL00777
ORD0002891,13-10-2020,CUST022265,Aman Sharma,P00039,Graphic Tablet,Toys & Games,ReadMore,2,561.98,0.1,121.39,12.2,1145.15,Net Banking,Delivered,Los Angeles,CA,United States,SELL01008
ORD0002892,19-08-2023,CUST028724,Anjali Reddy,P00042,Projector Mini,Toys & Games,NexPro,5,115.84,0.05,27.51,13.03,590.78,UPI,Delivered,Denver,CO,United States,SELL01283
ORD0002893,13-10-2022,CUST004883,Ritika Singh,P00039,Graphic Tablet,Sports & Outdoors,KiddoFun,4,553.85,0,110.77,9.87,2336.04,Debit Card,Delivered,Houston,TX,United States,SELL00801
ORD0002894,06-11-2020,CUST005936,Anjali Reddy,P00043,HDMI Cable 2m,Electronics,Zenith,3,560.86,0,302.86,14.82,2000.26,Credit Card,Delivered,Los Angeles,CA,India,SELL00502
ORD0002895,26-07-2020,CUST036057,Sneha Singh,P00017,Electric Kettle,Books,HomeEase,3,335.5,0.15,102.66,4.99,963.18,Credit Card,Delivered,Los Angeles,CA,India,SELL00028
ORD0002896,09-09-2021,CUST015031,Vivaan Mehta,P00046,Car Charger,Sports & Outdoors,NexPro,2,131.41,0,13.14,8.4,284.36,Amazon Pay,Delivered,Chicago,IL,United States,SELL00010
ORD0002897,21-03-2021,CUST030809,Simran Kapoor,P00034,Desk Organizer,Books,HomeEase,5,36.19,0,32.57,3.39,216.91,Credit Card,Delivered,San Jose,CA,India,SELL00949
ORD0002898,31-10-2021,CUST046523,Ritika Reddy,P00009,Portable SSD 1TB,Books,FitLife,3,119.51,0,28.68,2.09,389.3,Credit Card,Delivered,Dallas,TX,United States,SELL01356
ORD0002899,24-09-2021,CUST024614,Aditya Kumar,P00043,HDMI Cable 2m,Toys & Games,HomeEase,3,85.26,0,46.04,9.89,311.71,Amazon Pay,Delivered,Columbus,OH,United States,SELL00490
ORD0002900,24-02-2020,CUST028756,Karan Gupta,P00022,Water Bottle,Home & Kitchen,UrbanStyle,4,119.61,0.25,17.94,2.17,378.94,Debit Card,Delivered,Los Angeles,CA,United States,SELL00008
ORD0002901,30-06-2022,CUST042885,Sunita Singh,P00027,Winter Jacket,Home & Kitchen,FitLife,3,583.39,0,210.02,11.56,1971.75,Credit Card,Delivered,Jacksonville,FL,United States,SELL01353
ORD0002902,01-11-2022,CUST015468,Arjun Patel,P00031,Kids Toy Car,Home & Kitchen,HomeEase,3,102.34,0,24.56,13.6,345.18,UPI,Delivered,Houston,TX,United States,SELL00922
ORD0002903,18-10-2021,CUST021490,Aditya Joshi,P00003,Smartphone Case,Clothing,CoreTech,5,318.5,0.05,75.64,8.84,1597.36,UPI,Delivered,Chicago,IL,Australia,SELL00610
ORD0002904,24-11-2023,CUST048803,Ritika Sharma,P00047,Memory Card 128GB,Toys & Games,BrightLux,5,144.67,0,57.87,8.4,789.62,UPI,Shipped,Charlotte,NC,Canada,SELL00429
ORD0002905,29-07-2024,CUST031429,Sahil Mehta,P00034,Desk Organizer,Clothing,KiddoFun,1,48.93,0,2.45,4.35,55.73,Debit Card,Delivered,Houston,TX,United States,SELL00501
ORD0002906,06-09-2022,CUST003837,Pooja Verma,P00049,Children's Book,Sports & Outdoors,FitLife,4,149.84,0,29.97,14.38,643.71,UPI,Shipped,Columbus,OH,India,SELL00708
ORD0002907,29-05-2021,CUST021219,Sunita Reddy,P00038,External HDD 2TB,Toys & Games,Zenith,4,414.21,0.25,99.41,14.03,1356.07,UPI,Delivered,San Diego,CA,United Kingdom,SELL01937
ORD0002908,06-08-2024,CUST022313,Karan Singh,P00026,Sunglasses,Electronics,ReadMore,5,123.26,0.15,41.91,13.77,579.54,Net Banking,Delivered,Washington,DC,United States,SELL00031
ORD0002909,14-04-2024,CUST025248,Arjun Joshi,P00019,LED Desk Lamp,Toys & Games,KiddoFun,5,91.46,0.25,0,14.89,357.86,UPI,Delivered,Los Angeles,CA,United States,SELL00416
ORD0002910,24-08-2020,CUST020510,Sahil Kumar,P00004,USB-C Charger,Electronics,NexPro,3,65.52,0.1,14.15,12.33,203.38,Cash on Delivery,Delivered,San Jose,CA,India,SELL01060
ORD0002911,26-07-2023,CUST000628,Neha Mehta,P00027,Winter Jacket,Toys & Games,NexPro,4,92.41,0,44.36,3.31,417.31,Debit Card,Shipped,Dallas,TX,United States,SELL01760
ORD0002912,13-12-2020,CUST045052,Ritika Kumar,P00044,Power Bank 20000mAh,Toys & Games,HomeEase,2,24.15,0.25,4.35,0.05,40.62,Credit Card,Delivered,Charlotte,NC,United States,SELL01711
ORD0002913,18-09-2021,CUST038055,Sahil Kapoor,P00049,Children's Book,Books,CoreTech,2,115.2,0,27.65,12.03,270.08,Net Banking,Delivered,Los Angeles,CA,United States,SELL00559
ORD0002914,01-02-2023,CUST028765,Aman Kumar,P00011,Fitness Band,Clothing,Zenith,4,551.17,0.05,104.72,1.79,2200.96,Amazon Pay,Delivered,Indianapolis,IN,Canada,SELL00321
ORD0002915,21-09-2021,CUST010458,Sneha Verma,P00038,External HDD 2TB,Clothing,Apex,1,598.13,0,107.66,0.65,706.44,Credit Card,Delivered,Austin,TX,United States,SELL00229
ORD0002916,20-03-2024,CUST019545,Pooja Mehta,P00030,Dress Shirt,Clothing,CoreTech,4,445.09,0,89.02,13.54,1882.92,Amazon Pay,Delivered,Indianapolis,IN,United States,SELL01599
ORD0002917,25-06-2023,CUST020152,Anjali Kapoor,P00021,Backpack,Books,Zenith,4,328.49,0.05,0,9.22,1257.48,Amazon Pay,Delivered,Jacksonville,FL,United States,SELL00066
ORD0002918,29-12-2020,CUST038610,Aditya Verma,P00022,Water Bottle,Electronics,CoreTech,2,43.56,0,6.97,3.17,97.26,Credit Card,Delivered,New York,NY,United States,SELL00486
ORD0002919,16-11-2020,CUST025462,Karan Mehta,P00024,Yoga Mat,Home & Kitchen,ReadMore,2,490.76,0,49.08,7.83,1038.43,Net Banking,Delivered,Houston,TX,United States,SELL00034
ORD0002920,14-07-2024,CUST006426,Vikas Patel,P00032,Board Game,Books,BrightLux,1,113.63,0,9.09,11.02,133.74,Credit Card,Cancelled,Columbus,OH,United States,SELL01720
ORD0002921,12-10-2020,CUST024965,Rohit Patel,P00011,Fitness Band,Sports & Outdoors,ReadMore,1,442.34,0,0,12.55,454.89,Credit Card,Delivered,Fort Worth,TX,United States,SELL00023
ORD0002922,28-05-2020,CUST016056,Vikas Kapoor,P00037,Router,Home & Kitchen,BrightLux,4,588.28,0.15,100.01,0.49,2100.65,Amazon Pay,Delivered,Columbus,OH,United Kingdom,SELL00176
ORD0002923,12-01-2023,CUST021409,Aarav Gupta,P00029,T-Shirt,Home & Kitchen,FitLife,2,493.31,0,177.59,12.94,1177.15,Amazon Pay,Returned,Washington,DC,Canada,SELL01909
ORD0002924,09-02-2021,CUST031593,Mohit Patel,P00019,LED Desk Lamp,Clothing,Zenith,5,369.18,0.15,78.45,0.92,1648.39,Credit Card,Shipped,San Francisco,CA,United States,SELL00947
ORD0002925,04-09-2022,CUST043145,Kabir Joshi,P00008,4K Monitor,Toys & Games,Zenith,3,116.23,0,17.43,13.03,379.15,Debit Card,Shipped,San Jose,CA,United States,SELL00853
ORD0002926,31-03-2021,CUST005453,Kabir Singh,P00029,T-Shirt,Sports & Outdoors,BrightLux,1,597.54,0,47.8,14.63,659.97,Credit Card,Delivered,Phoenix,AZ,Canada,SELL00647
ORD0002927,01-11-2024,CUST037483,Simran Sharma,P00005,Laptop Sleeve,Toys & Games,NexPro,5,63.39,0,57.05,10.44,384.44,Credit Card,Pending,Columbus,OH,United States,SELL01249
ORD0002928,10-03-2022,CUST024988,Sneha Kumar,P00036,Smart Light Bulb,Clothing,BrightLux,1,448.88,0,22.44,0.55,471.87,Cash on Delivery,Delivered,Houston,TX,United States,SELL01375
ORD0002929,30-03-2023,CUST024983,Vikas Singh,P00029,T-Shirt,Home & Kitchen,HomeEase,5,170.85,0.1,61.51,7.05,837.38,Credit Card,Delivered,Washington,DC,India,SELL00152
ORD0002930,09-10-2022,CUST012888,Aditya Verma,P00016,Air Fryer,Home & Kitchen,Zenith,5,13.83,0.1,7.47,11.19,80.9,Credit Card,Shipped,Philadelphia,PA,United States,SELL01610
ORD0002931,22-02-2022,CUST040957,Vivaan Kumar,P00035,Desk Plant,Toys & Games,FitLife,4,199.94,0,95.97,13.37,909.1,Amazon Pay,Delivered,San Jose,CA,United States,SELL00224
ORD0002932,04-04-2021,CUST009341,Kabir Singh,P00018,Vacuum Cleaner,Home & Kitchen,NexPro,5,394.56,0,157.82,4.73,2135.35,Debit Card,Delivered,Dallas,TX,United States,SELL01741
ORD0002933,22-04-2024,CUST019054,Priya Sharma,P00013,Action Camera,Books,HomeEase,5,551.82,0,496.64,4.97,3260.71,Amazon Pay,Shipped,San Jose,CA,United States,SELL00733
ORD0002934,03-03-2024,CUST036347,Anjali Verma,P00021,Backpack,Sports & Outdoors,FitLife,2,32.15,0,5.14,3.97,73.41,Net Banking,Shipped,San Jose,CA,United States,SELL00905
ORD0002935,07-01-2022,CUST035888,Priya Joshi,P00042,Projector Mini,Toys & Games,HomeEase,5,488.79,0,439.91,14.26,2898.12,UPI,Delivered,Phoenix,AZ,United States,SELL00124
ORD0002936,23-05-2021,CUST036030,Neha Sharma,P00010,Smartwatch,Sports & Outdoors,HomeEase,2,329.06,0.05,0,7.05,632.26,Credit Card,Delivered,San Jose,CA,United States,SELL01983
ORD0002937,04-08-2024,CUST007791,Anjali Kumar,P00034,Desk Organizer,Electronics,Zenith,1,291.64,0.15,0,9.48,257.37,Credit Card,Returned,San Antonio,TX,India,SELL01821
ORD0002938,25-04-2021,CUST016384,Sahil Kumar,P00022,Water Bottle,Sports & Outdoors,Zenith,2,452.55,0.3,50.69,9.26,693.52,Credit Card,Delivered,San Diego,CA,United States,SELL01307
ORD0002939,13-08-2024,CUST013809,Rohit Reddy,P00039,Graphic Tablet,Clothing,Apex,2,144.26,0.25,17.31,0.64,234.34,Credit Card,Shipped,Dallas,TX,United States,SELL00991
ORD0002940,23-04-2020,CUST022597,Aman Gupta,P00049,Children's Book,Toys & Games,Zenith,1,402.77,0.1,65.25,6.28,434.02,Credit Card,Pending,Phoenix,AZ,United States,SELL00274
ORD0002941,18-01-2022,CUST043704,Sahil Joshi,P00044,Power Bank 20000mAh,Home & Kitchen,CoreTech,2,191.46,0,45.95,14.31,443.18,Debit Card,Delivered,New York,NY,United States,SELL01060
ORD0002942,20-05-2024,CUST045940,Kabir Singh,P00012,Noise Cancelling Headphones,Electronics,FitLife,2,382.89,0,91.89,4.52,862.19,Amazon Pay,Delivered,San Jose,CA,United States,SELL01191
ORD0002943,26-12-2020,CUST009892,Aarav Mehta,P00024,Yoga Mat,Home & Kitchen,UrbanStyle,5,18.84,0,11.3,1.48,106.98,Credit Card,Delivered,Jacksonville,FL,United States,SELL00716
ORD0002944,06-12-2020,CUST031741,Ritika Reddy,P00018,Vacuum Cleaner,Home & Kitchen,ReadMore,2,564.26,0.1,0,5.08,1020.75,Credit Card,Delivered,Chicago,IL,United States,SELL01860
ORD0002945,08-02-2022,CUST031453,Vivaan Gupta,P00037,Router,Books,CoreTech,5,547.87,0.05,130.12,1.55,2734.05,UPI,Delivered,Dallas,TX,United States,SELL01365
ORD0002946,30-01-2022,CUST046299,Mohit Sharma,P00036,Smart Light Bulb,Sports & Outdoors,BrightLux,4,561.96,0.2,143.86,5.56,1947.69,Amazon Pay,Shipped,San Diego,CA,United States,SELL00970
ORD0002947,26-08-2022,CUST024122,Priya Kumar,P00003,Smartphone Case,Books,ReadMore,4,49.42,0.2,12.65,6.92,177.71,Credit Card,Shipped,Dallas,TX,United States,SELL00564
ORD0002948,24-03-2021,CUST007670,Kabir Gupta,P00045,Phone Tripod,Sports & Outdoors,CoreTech,2,96.45,0.05,9.16,0.41,192.82,UPI,Delivered,Phoenix,AZ,India,SELL01286
ORD0002949,14-04-2022,CUST019732,Vivaan Joshi,P00002,Bluetooth Speaker,Books,ReadMore,1,541.25,0.05,25.71,1.07,540.97,Credit Card,Delivered,Indianapolis,IN,United States,SELL01175
ORD0002950,18-04-2023,CUST008610,Aarav Verma,P00004,USB-C Charger,Toys & Games,NexPro,1,436.66,0.15,66.81,1.53,439.5,Amazon Pay,Shipped,San Antonio,TX,Australia,SELL00138
ORD0002951,21-09-2024,CUST005540,Sunita Gupta,P00004,USB-C Charger,Books,Apex,3,274.04,0.1,0,11.61,751.52,Credit Card,Delivered,Philadelphia,PA,United States,SELL01639
ORD0002952,01-12-2023,CUST043735,Vikas Verma,P00039,Graphic Tablet,Clothing,UrbanStyle,3,180.7,0,0,13.08,555.18,UPI,Shipped,Philadelphia,PA,United States,SELL00082
ORD0002953,16-08-2024,CUST001185,Aarav Gupta,P00035,Desk Plant,Clothing,Zenith,1,508.96,0.15,51.91,14.16,498.69,UPI,Delivered,San Antonio,TX,United States,SELL01315
ORD0002954,04-05-2023,CUST005187,Sunita Kumar,P00033,Puzzle 1000pc,Clothing,BrightLux,5,496.5,0,297.9,2.18,2782.58,Amazon Pay,Delivered,Austin,TX,United States,SELL00452
ORD0002955,29-01-2024,CUST033083,Sunita Reddy,P00012,Noise Cancelling Headphones,Sports & Outdoors,FitLife,2,164.32,0.05,24.98,10.63,347.82,Net Banking,Delivered,Los Angeles,CA,India,SELL00665
ORD0002956,06-11-2020,CUST029005,Vihaan Patel,P00049,Children's Book,Electronics,UrbanStyle,3,297.62,0.05,67.86,5.96,922.04,UPI,Shipped,Philadelphia,PA,United States,SELL01581
ORD0002957,18-09-2020,CUST040214,Neha Kapoor,P00011,Fitness Band,Home & Kitchen,BrightLux,2,375.99,0,135.36,4.96,892.3,Debit Card,Delivered,Austin,TX,United States,SELL00793
ORD0002958,13-12-2023,CUST047160,Sahil Verma,P00046,Car Charger,Sports & Outdoors,FitLife,2,74.66,0.05,11.35,7.62,160.82,Debit Card,Pending,Fort Worth,TX,United States,SELL00703
ORD0002959,09-02-2021,CUST043397,Mohit Kumar,P00013,Action Camera,Electronics,CoreTech,5,579.5,0,231.8,14.3,3143.6,Cash on Delivery,Delivered,Washington,DC,India,SELL00332
ORD0002960,22-05-2020,CUST016977,Aman Joshi,P00003,Smartphone Case,Books,KiddoFun,4,476.02,0,152.33,5.72,2062.13,UPI,Shipped,Los Angeles,CA,United States,SELL00955
ORD0002961,07-12-2020,CUST039851,Sahil Sharma,P00030,Dress Shirt,Books,NexPro,1,395.44,0,31.64,14.73,441.81,Debit Card,Shipped,Seattle,WA,United States,SELL01799
ORD0002962,01-09-2023,CUST018122,Vivaan Kumar,P00037,Router,Clothing,NexPro,3,518.6,0,186.7,11.65,1754.15,Credit Card,Delivered,Jacksonville,FL,United States,SELL00974
ORD0002963,29-01-2023,CUST031671,Aman Gupta,P00047,Memory Card 128GB,Electronics,Zenith,3,98.29,0,35.38,10.74,340.99,Credit Card,Delivered,Fort Worth,TX,Australia,SELL00463
ORD0002964,31-08-2020,CUST033499,Anjali Joshi,P00020,Office Chair,Sports & Outdoors,ReadMore,4,408.07,0,195.87,12.98,1841.13,Debit Card,Delivered,New York,NY,United States,SELL00330
ORD0002965,04-05-2021,CUST045583,Sunita Singh,P00029,T-Shirt,Clothing,Apex,4,63.01,0,30.24,1.47,283.75,UPI,Delivered,San Antonio,TX,United States,SELL01519
ORD0002966,12-01-2020,CUST003693,Aarav Patel,P00021,Backpack,Sports & Outdoors,Apex,3,114.32,0.25,0,11.53,268.75,Debit Card,Delivered,Indianapolis,IN,India,SELL01530
ORD0002967,16-06-2023,CUST028041,Vikas Patel,P00026,Sunglasses,Books,FitLife,1,158.22,0,12.66,13.47,184.35,Credit Card,Delivered,Seattle,WA,United States,SELL00515
ORD0002968,14-07-2021,CUST004220,Priya Kumar,P00005,Laptop Sleeve,Toys & Games,NexPro,3,313.53,0.25,126.98,1.98,834.4,Cash on Delivery,Delivered,Phoenix,AZ,Australia,SELL01472
ORD0002969,11-02-2020,CUST003143,Aman Gupta,P00041,Webcam Full HD,Books,Apex,1,84.93,0.05,4.03,2.45,87.16,Credit Card,Delivered,San Jose,CA,United States,SELL00838
ORD0002970,08-11-2021,CUST042681,Vivaan Gupta,P00014,Drone Mini,Electronics,CoreTech,2,394.13,0.05,37.44,9.1,795.39,Credit Card,Delivered,Austin,TX,United States,SELL00620
ORD0002971,16-08-2021,CUST019881,Sunita Sharma,P00026,Sunglasses,Books,Apex,5,72.6,0.05,0,12.99,357.84,UPI,Pending,Washington,DC,United States,SELL01081
ORD0002972,23-12-2023,CUST002960,Sahil Gupta,P00030,Dress Shirt,Clothing,ReadMore,3,171.63,0,92.68,2.6,610.17,Credit Card,Shipped,Charlotte,NC,United Kingdom,SELL01766
